X,Y,Fractal Dimension
24,5,1.6676781802543534
24,6,1.7129283016944954
24,7,1.7111563621503243
24,8,0
24,9,0
24,10,0
24,11,0
24,12,0
24,13,0
24,14,0
24,15,1.6344850683942984
24,16,0
24,17,0
24,18,0
24,19,1.6761643567881863
24,20,1.6761643567881863
24,21,1.6761643567881863
24,22,1.6761643567881863
24,23,1.7353327771455433
24,24,1.6761643567881863
24,25,1.6761643567881863
24,26,1.6761643567881863
24,27,1.6761643567881863
24,28,1.6754421060777098
24,29,1.6387518412861775
24,30,1.414569337467702
24,31,0
24,32,0
24,33,0
24,34,0
24,35,1.599553162805613
24,36,1.7206098613995795
24,37,1.66949291492538
24,38,0
24,39,0
24,40,0
24,41,0
24,42,0
24,43,0
24,44,0
24,45,0
24,46,0
24,47,0
24,48,0
24,49,0
25,0,0
25,1,0
25,2,0
25,3,0
25,4,0
25,5,1.565574033697256
25,6,0
25,7,1.234485068394298
25,8,0
25,9,0
25,10,0
25,11,0
25,12,0
25,13,0
25,14,1.7478121803056839
25,15,1.7314773516518471
25,16,0
25,17,0
25,18,1.8380821783940926
25,19,1.6761643567881863
25,20,1.6761643567881863
25,21,1.6761643567881863
25,22,1.6761643567881863
25,23,1.6761643567881863
25,24,1.7191695421221533
25,25,1.6761643567881863
25,26,1.7569895155350332
25,27,1.5443991679364633
25,28,0.9162181497465587
25,29,1.6957963555087585
25,30,1.4156280627267486
25,31,0
25,32,0
25,33,0
25,34,0
25,35,0
25,36,0
25,37,0
25,38,0
25,39,0
25,40,0
25,41,0
25,42,0
25,43,0
25,44,0
25,45,0
25,46,0
25,47,0
25,48,0
25,49,0
26,0,0
26,1,0
26,2,0
26,3,0
26,4,0
26,5,0
26,6,0
26,7,0
26,8,0
26,9,0
26,10,0
26,11,0
26,12,0
26,13,0
26,14,0
26,15,0
26,16,0
26,17,0
26,18,1.6761643567881863
26,19,1.6761643567881863
26,20,1.5661572341619991
26,21,1.6761643567881863
26,22,1.6761643567881863
26,23,1.6761643567881863
26,24,1.739282365087717
26,25,1.6761643567881863
26,26,1.6241019529690073
26,27,0
26,28,0
26,29,0
26,30,1.0398743691938186
26,31,0
26,32,0
26,33,0
26,34,0
26,35,0
26,36,0
26,37,0
26,38,0
26,39,0
26,40,0
26,41,0
26,42,0
26,43,0
26,44,0
26,45,0
26,46,0
26,47,0
26,48,0
26,49,0
27,0,0
27,1,0
27,2,0
27,3,0
27,4,0
27,5,0
27,6,0
27,7,0
27,8,0
27,9,0
27,10,1.9101319154423264
27,11,0
27,12,0
27,13,0
27,14,0
27,15,0
27,16,0
27,17,1.8345162651733344
27,18,1.7049549315623493
27,19,1.8380821783940926
27,20,1.6761643567881863
27,21,1.6761643567881863
27,22,1.6761643567881863
27,23,1.6761643567881863
27,24,1.6761643567881863
27,25,1.6747180429419715
27,26,1.731068119031243
27,27,0
27,28,0
27,29,0
27,30,0
27,31,1.7885764879711044
27,32,1.8091603254323951
27,33,1.618837957072506
27,34,1.73987436919382
27,35,1.526238852375101
27,36,0
27,37,0
27,38,0
27,39,0
27,40,0
27,41,0
27,42,0
27,43,0
27,44,0
27,45,0
27,46,0
27,47,0
27,48,0
27,49,0
28,0,0
28,1,0
28,2,0
28,3,1.325856603388993
28,4,0
28,5,0
28,6,0
28,7,0
28,8,0
28,9,1.6380821783940929
28,10,1.3840150934802982
28,11,0
28,12,0
28,13,0
28,14,0
28,15,0
28,16,0
28,17,0
28,18,1.2169925001442308
28,19,1.7133636149540605
28,20,1.6761643567881863
28,21,1.6761643567881863
28,22,1.6761643567881863
28,23,1.6761643567881863
28,24,1.6761643567881863
28,25,1.5041719985060131
28,26,0.7661778097771985
28,27,0
28,28,0
28,29,0
28,30,0
28,31,1.7666758845262016
28,32,1.738316004084046
28,33,1.6090143440583091
28,34,1.4764353288218963
28,35,1.3591989767615122
28,36,0
28,37,0
28,38,0
28,39,0
28,40,0
28,41,0
28,42,0
28,43,0
28,44,0
28,45,0
28,46,0
28,47,0
28,48,0
28,49,0
29,0,0
29,1,0
29,2,0
29,3,1.8129077959742617
29,4,1.705915536512916
29,5,1.1228818690495879
29,6,0
29,7,0
29,8,0
29,9,1.5335118148740086
29,10,0
29,11,0
29,12,0
29,13,0
29,14,0
29,15,0
29,16,0
29,17,0
29,18,0
29,19,1.6761643567881863
29,20,1.6761643567881863
29,21,1.6761643567881863
29,22,1.73131974826729
29,23,1.6761643567881863
29,24,1.686732700894501
29,25,1.5865452373165845
29,26,1.633959487414396
29,27,1.3922305647995203
29,28,1.8890596788267857
29,29,1.6988334580906415
29,30,0
29,31,1.3380821783940935
29,32,1.6739921582618338
29,33,1.651350486449481
29,34,1.6339850002884622
29,35,0
29,36,0
29,37,0
29,38,0
29,39,0
29,40,0
29,41,0
29,42,0
29,43,0
29,44,0
29,45,0
29,46,0
29,47,0
29,48,0
29,49,0
30,0,0
30,1,0
30,2,0
30,3,1.9409754713296026
30,4,1.593021166984314
30,5,0.6228818690495878
30,6,0
30,7,0
30,8,1.6599951573814997
30,9,1.6824450765561036
30,10,1.8167669027501943
30,11,0
30,12,0
30,13,0
30,14,0
30,15,0
30,16,0
30,17,1.4976951892545707
30,18,0.5643856189774724
30,19,1.6761643567881863
30,20,1.6761643567881863
30,21,1.5650858012087323
30,22,0.4999999999999999
30,23,1.6380821783940929
30,24,1.9597174181310437
30,25,0
30,26,1.7416399875647317
30,27,1.541344612635983
30,28,1.5416995396494408
30,29,1.5731704994609355
30,30,0
30,31,1.7135709286104388
30,32,1.6149173141105828
30,33,1.8222906901682336
30,34,0
30,35,0
30,36,0
30,37,0
30,38,0
30,39,0
30,40,0
30,41,0
30,42,0
30,43,0
30,44,0
30,45,0
30,46,0
30,47,0
30,48,0
30,49,0
31,0,0
31,1,0
31,2,0
31,3,0
31,4,0.9999999999999996
31,5,0
31,6,0
31,7,1.3380821783940935
31,8,1.4217048913556332
31,9,1.4609640474436805
31,10,1.5247927513443578
31,11,0
31,12,0
31,13,0
31,14,0
31,15,0
31,16,0
31,17,1.7599951573814996
31,18,1.9930737337562887
31,19,1.6761643567881863
31,20,1.6761643567881863
31,21,1.4034340454694527
31,22,0
31,23,0
31,24,0
31,25,0
31,26,1.5087214193611043
31,27,1.792398510391716
31,28,1.4641299152594347
31,29,1.59223056479952
31,30,1.5135709286104395
31,31,1.7351550564046259
31,32,1.6450414873887005
31,33,1.611853558211095
31,34,0
31,35,0
31,36,0
31,37,0
31,38,0
31,39,0
31,40,0
31,41,0
31,42,0
31,43,0
31,44,0
31,45,0
31,46,0
31,47,0
31,48,0
31,49,0
32,0,0
32,1,0
32,2,0
32,3,0
32,4,0
32,5,0
32,6,0
32,7,1.6695980782947104
32,8,1.4572670623938
32,9,0
32,10,0
32,11,0
32,12,0
32,13,0
32,14,0
32,15,0
32,16,1.6305634287546709
32,17,1.7015096487402304
32,18,1.6082128245899558
32,19,1.6244066464194813
32,20,1.7296987383398787
32,21,1.5422064766172814
32,22,1.4747143998186742
32,23,0
32,24,1.7016857244141157
32,25,1.6357145605232415
32,26,1.6308371029625233
32,27,1.8661833756229231
32,28,0.7661778097771985
32,29,0
32,30,1.6584962500721157
32,31,1.6532495080827005
32,32,1.8965784284662068
32,33,0
32,34,0
32,35,0
32,36,0
32,37,0
32,38,0
32,39,0
32,40,0
32,41,0
32,42,0
32,43,0
32,44,0
32,45,0
32,46,0
32,47,0
32,48,0
32,49,0
33,0,0
33,1,0
33,2,0
33,3,0
33,4,0
33,5,0
33,6,0
33,7,1.6623881172563617
33,8,0
33,9,0
33,10,0
33,11,0
33,12,0
33,13,0
33,14,0
33,15,0
33,16,1.6547145575621023
33,17,1.6416357721779737
33,18,1.705809862582415
33,19,1.0754887502163464
33,20,1.648139727582194
33,21,1.4666778778830343
33,22,1.7150602199562939
33,23,1.7252763973828031
33,24,1.6811224154036648
33,25,1.497249185192881
33,26,0
33,27,1.7580823788637732
33,28,1.124079133216196
33,29,1.6196538094112225
33,30,1.679518849952997
33,31,1.6139711216661887
33,32,0.996578428466208
33,33,0
33,34,0
33,35,0
33,36,1.562756238243407
33,37,0
33,38,0
33,39,0
33,40,0
33,41,0
33,42,0
33,43,0
33,44,0
33,45,0
33,46,0
33,47,0
33,48,0
33,49,0
34,0,0
34,1,0
34,2,0
34,3,0
34,4,0
34,5,0
34,6,0
34,7,1.4835737921455732
34,8,0
34,9,0
34,10,0
34,11,0
34,12,0
34,13,0
34,14,0
34,15,0
34,16,1.3380821783940935
34,17,1.7674091479657563
34,18,1.7318853164285797
34,19,0
34,20,1.6884647521936673
34,21,1.370617461592304
34,22,1.4392317422778753
34,23,1.6987833577472373
34,24,1.887357027552496
34,25,0.9813781191217035
34,26,0
34,27,0
34,28,0.4999999999999999
34,29,1.6614901915280973
34,30,1.4183615998617287
34,31,0
34,32,0
34,33,0
34,34,0
34,35,0
34,36,1.7122267702795713
34,37,0
34,38,0
34,39,0
34,40,0
34,41,0
34,42,0
34,43,0
34,44,0
34,45,0
34,46,0
34,47,0
34,48,0
34,49,0
35,0,0
35,1,0
35,2,0
35,3,0
35,4,0
35,5,0
35,6,1.676035610961359
35,7,1.5872097686807858
35,8,0
35,9,0
35,10,0
35,11,0
35,12,0
35,13,0
35,14,0
35,15,0
35,16,0
35,17,1.6361200600573782
35,18,1.7218096095238673
35,19,0
35,20,0
35,21,1.6613642404994307
35,22,1.4884238369131533
35,23,1.6549701120535747
35,24,1.395455984699982
35,25,1.5366663720944267
35,26,1.2208234358339791
35,27,0
35,28,0
35,29,1.7236771004517206
35,30,0
35,31,0
35,32,0
35,33,0
35,34,0
35,35,0
35,36,1.6936637939002561
35,37,0
35,38,0
35,39,0
35,40,0
35,41,1.5493355121494905
35,42,1.4732644428491628
35,43,0
35,44,0
35,45,0
35,46,0
35,47,0
35,48,0
35,49,0
36,0,0
36,1,0
36,2,0
36,3,0
36,4,0
36,5,1.0380821783940932
36,6,1.4327122203922367
36,7,1.0380821783940932
36,8,1.2614709844115206
36,9,0
36,10,0
36,11,0
36,12,0
36,13,0
36,14,0
36,15,0
36,16,0
36,17,1.771962612197805
36,18,1.6584845496816314
36,19,1.7095067301607048
36,20,0
36,21,0
36,22,1.6761643567881863
36,23,1.6747180429419715
36,24,0.8906890595608515
36,25,1.51357092861044
36,26,1.523174619255894
36,27,0.916992500144231
36,28,0
36,29,0
36,30,0
36,31,0
36,32,0
36,33,0
36,34,0
36,35,0
36,36,0
36,37,0
36,38,1.5135709286104395
36,39,0
36,40,0
36,41,0
36,42,0
36,43,0
36,44,0
36,45,0
36,46,0
36,47,0
36,48,0
36,49,0
37,0,0
37,1,0
37,2,0
37,3,0
37,4,1.7135709286104388
37,5,1.9046601812270403
37,6,1.6639186611635286
37,7,0
37,8,0
37,9,0
37,10,0
37,11,0
37,12,0
37,13,0
37,14,1.5984309044937663
37,15,1.6704251903993514
37,16,1.3758821783990396
37,17,0
37,18,1.4858175310575483
37,19,0
37,20,0
37,21,0
37,22,1.6761643567881863
37,23,1.6040684041073807
37,24,0.41699250014423117
37,25,1.851300016485647
37,26,1.659991284218712
37,27,1.2608832338914835
37,28,0
37,29,0
37,30,0
37,31,0
37,32,0
37,33,0
37,34,0
37,35,0
37,36,0
37,37,0
37,38,1.6353565305504132
37,39,0
37,40,0
37,41,0
37,42,0
37,43,0
37,44,0
37,45,0
37,46,0
37,47,0
37,48,0
37,49,0
38,0,0
38,1,0
38,2,0
38,3,0
38,4,1.0380821783940932
38,5,1.6722173811990775
38,6,1.6795188499529967
38,7,1.5650883456668685
38,8,0
38,9,0
38,10,0
38,11,0
38,12,0
38,13,2.000007484490818
38,14,1.636147585486809
38,15,1.647651065701262
38,16,1.3037890085142503
38,17,0
38,18,0
38,19,1.5954188735733246
38,20,0
38,21,0
38,22,1.6462981472451375
38,23,0.916992500144231
38,24,1.7621613116102888
38,25,1.6761643567881863
38,26,1.8000921139775652
38,27,0
38,28,0
38,29,0
38,30,0
38,31,0
38,32,0
38,33,0
38,34,0
38,35,0
38,36,0
38,37,1.5316281531746212
38,38,0.19999999999999993
38,39,0
38,40,0
38,41,0
38,42,0
38,43,0
38,44,0
38,45,0
38,46,0
38,47,0
38,48,0
38,49,0
39,0,0
39,1,0
39,2,0
39,3,0
39,4,0
39,5,1.7776458735875973
39,6,1.5258713240159214
39,7,0
39,8,0
39,9,0
39,10,0
39,11,0
39,12,0
39,13,1.7959005752031023
39,14,1.2550746785383242
39,15,1.3509775004326932
39,16,1.851300016485647
39,17,1.3814382188951568
39,18,1.89845598500205
39,19,0.8754887502163465
39,20,0
39,21,1.7022151045686618
39,22,1.502176349290278
39,23,0
39,24,1.5888971505372251
39,25,1.6739921582618338
39,26,1.340374437299655
39,27,0
39,28,0
39,29,0
39,30,0
39,31,0
39,32,0
39,33,0
39,34,0
39,35,1.887357027552496
39,36,0
39,37,0
39,38,0
39,39,0
39,40,0
39,41,0
39,42,0
39,43,0
39,44,0
39,45,0
39,46,0
39,47,0
39,48,1.7580494128777293
39,49,1.7596990448673484
40,0,0
40,1,0
40,2,0
40,3,0
40,4,0
40,5,0
40,6,1.8457664431270178
40,7,0
40,8,0
40,9,0
40,10,0
40,11,0
40,12,0
40,13,0
40,14,0
40,15,0
40,16,1.6761643567881863
40,17,1.7326568536358693
40,18,1.203139967656808
40,19,0
40,20,0
40,21,0
40,22,0
40,23,0
40,24,0
40,25,1.634737222473567
40,26,1.3158820039609602
40,27,0
40,28,0
40,29,0
40,30,0
40,31,0
40,32,0
40,33,0
40,34,0
40,35,1.6977279923499913
40,36,0
40,37,0
40,38,0
40,39,0
40,40,0
40,41,0
40,42,0
40,43,0
40,44,0
40,45,0
40,46,0
40,47,0
40,48,1.5890596788267863
40,49,0.9999999999999996
41,0,0
41,1,0
41,2,0
41,3,0
41,4,0
41,5,1.2550746785383242
41,6,1.7498880363223637
41,7,0
41,8,0
41,9,0
41,10,0
41,11,0
41,12,0
41,13,0
41,14,0
41,15,1.8450518580834936
41,16,1.6794470262308225
41,17,1.6516339552925585
41,18,1.0813781191217031
41,19,1.4024677973715651
41,20,1.271596199025514
41,21,0
41,22,0
41,23,0
41,24,0
41,25,1.6429593548936425
41,26,1.6832432673003728
41,27,1.60669931149915
41,28,0
41,29,0
41,30,0
41,31,1.794206771752001
41,32,1.7924812503605783
41,33,0
41,34,0
41,35,0
41,36,0
41,37,0
41,38,0
41,39,0
41,40,0
41,41,0
41,42,0
41,43,0
41,44,0
41,45,0
41,46,0
41,47,0
41,48,0
41,49,0
42,0,0
42,1,0
42,2,1.6380821783940929
42,3,1.6652732958168974
42,4,0
42,5,0
42,6,0
42,7,0
42,8,0
42,9,0
42,10,0
42,11,0
42,12,0
42,13,0
42,14,0
42,15,1.6056915202143085
42,16,1.6186241080364336
42,17,1.4136310283838922
42,18,0
42,19,1.7408590966735484
42,20,1.7527030218241166
42,21,0
42,22,0
42,23,0
42,24,0
42,25,0
42,26,0
42,27,0
42,28,0
42,29,0
42,30,0
42,31,0
42,32,0
42,33,0
42,34,0
42,35,0
42,36,0
42,37,0
42,38,0
42,39,0
42,40,0
42,41,0
42,42,0
42,43,0
42,44,0
42,45,0
42,46,0
42,47,0
42,48,0
42,49,1.5135709286104395
43,0,0
43,1,0
43,2,1.7612350194773907
43,3,1.4562719427049307
43,4,0
43,5,0
43,6,0
43,7,0
43,8,0
43,9,0
43,10,0
43,11,0
43,12,0
43,13,0
43,14,1.672067178682555
43,15,2.0927627519212826
43,16,1.0924812503605779
43,17,0
43,18,0
43,19,1.6985215631353872
43,20,1.825856603388992
43,21,0
43,22,0
43,23,0
43,24,0
43,25,0
43,26,0
43,27,0
43,28,0
43,29,0
43,30,0
43,31,0
43,32,0
43,33,0
43,34,0
43,35,0
43,36,0
43,37,0
43,38,0
43,39,0
43,40,0
43,41,0
43,42,0
43,43,0
43,44,0
43,45,0
43,46,0
43,47,0
43,48,0
43,49,0.8380821783940932
44,0,0
44,1,0
44,2,0
44,3,0
44,4,0
44,5,0
44,6,0
44,7,0
44,8,0
44,9,0
44,10,0
44,11,0
44,12,0
44,13,0
44,14,1.654627841343938
44,15,1.4369597346278675
44,16,0
44,17,0
44,18,0
44,19,1.6739921582618338
44,20,1.532355619554397
44,21,0
44,22,0
44,23,0
44,24,0
44,25,0
44,26,1.4688851306867712
44,27,0
44,28,0
44,29,0
44,30,0
44,31,0
44,32,0
44,33,0
44,34,0
44,35,0
44,36,0
44,37,0
44,38,0
44,39,0
44,40,0
44,41,0
44,42,0
44,43,0
44,44,0
44,45,0
44,46,0
44,47,0
44,48,0
44,49,0
45,0,0
45,1,0
45,2,0
45,3,0
45,4,0
45,5,0
45,6,0
45,7,0
45,8,0
45,9,0
45,10,1.0380821783940932
45,11,1.6475559288989015
45,12,0
45,13,0
45,14,1.7513749438916923
45,15,0
45,16,0
45,17,0
45,18,0
45,19,1.3380821783940935
45,20,0.758496250072115
45,21,0
45,22,0
45,23,0
45,24,0
45,25,0
45,26,1.600563003121411
45,27,0
45,28,0
45,29,0
45,30,0
45,31,0
45,32,0
45,33,0
45,34,0
45,35,0
45,36,0
45,37,0
45,38,0
45,39,0
45,40,0
45,41,0
45,42,0
45,43,0
45,44,0
45,45,0
45,46,0
45,47,0
45,48,0
45,49,0
46,0,0
46,1,0
46,2,0
46,3,0
46,4,0
46,5,0
46,6,0
46,7,0
46,8,0
46,9,0
46,10,0
46,11,0.7965784284662087
46,12,0
46,13,0
46,14,0
46,15,0
46,16,0
46,17,0
46,18,0
46,19,1.8721272784560086
46,20,0
46,21,0
46,22,0
46,23,0
46,24,0
46,25,0
46,26,1.18317030992143
46,27,0
46,28,0
46,29,0
46,30,0
46,31,0
46,32,0
46,33,0
46,34,0
46,35,0
46,36,0
46,37,0
46,38,0
46,39,0
46,40,0
46,41,0
46,42,0
46,43,0
46,44,0
46,45,0
46,46,0
46,47,0
46,48,0
46,49,0
47,0,0
47,1,0
47,2,0
47,3,0
47,4,0
47,5,0
47,6,0
47,7,0
47,8,0
47,9,0
47,10,0
47,11,0
47,12,0
47,13,0
47,14,0
47,15,0
47,16,0
47,17,0
47,18,0
47,19,1.2661778097771983
47,20,0
47,21,0
47,22,0
47,23,1.672067178682555
47,24,1.4240791332161955
47,25,0
47,26,0
47,27,0
47,28,0
47,29,0
47,30,0
47,31,0
47,32,0
47,33,0
47,34,0
47,35,0
47,36,0
47,37,0
47,38,0
47,39,0
47,40,0
47,41,0
47,42,0
47,43,0
47,44,0
47,45,0
47,46,0
47,47,0
47,48,0
47,49,0
48,0,0
48,1,0
48,2,0
48,3,0
48,4,0
48,5,0
48,6,0
48,7,0
48,8,1.4024677973715651
48,9,1.6547421752452947
48,10,0
48,11,0
48,12,0
48,13,0
48,14,0
48,15,0
48,16,0
48,17,0
48,18,0
48,19,0
48,20,0
48,21,0
48,22,0
48,23,1.8194602975157959
48,24,1.4995855462024081
48,25,0
48,26,0
48,27,0
48,28,0
48,29,0
48,30,0
48,31,0
48,32,0
48,33,0
48,34,0
48,35,0
48,36,0
48,37,0
48,38,0
48,39,0
48,40,0
48,41,0
48,42,0
48,43,0
48,44,0
48,45,0
48,46,0
48,47,0
48,48,0
48,49,0
49,0,0
49,1,0
49,2,0
49,3,0
49,4,0
49,5,0
49,6,0
49,7,0
49,8,1.4609640474436805
49,9,0.8339850002884625
49,10,0
49,11,0
49,12,0
49,13,0
49,14,0
49,15,0
49,16,0
49,17,0
49,18,0
49,19,0
49,20,0
49,21,0
49,22,0
49,23,1.7568668693380505
49,24,0
49,25,0
49,26,0
49,27,0
49,28,0
49,29,0
49,30,0
49,31,0
49,32,0
49,33,0
49,34,0
49,35,0
49,36,0
49,37,0
49,38,0
49,39,0
49,40,0
49,41,0
49,42,0
49,43,0
49,44,0
49,45,0
49,46,0
49,47,0
49,48,0
49,49,0
